time	signature_1	signature_2	signature_3	signature_4	signature_5	signature_6	signature_7	signature_8	signature_9	signature_10	signature_11	signature_12	signature_13	signature_14	signature_15	signature_16	signature_17	signature_18	signature_19	signature_20	signature_21	signature_22	signature_23	signature_24	signature_25	signature_26	signature_27	signature_28	signature_29	signature_30	CA_A.A	CA_A.C	CA_A.G	CA_A.T	CG_A.A	CG_A.C	CG_A.G	CG_A.T	CT_A.A	CT_A.C	CT_A.G	CT_A.T	TA_A.A	TA_A.C	TA_A.G	TA_A.T	TC_A.A	TC_A.C	TC_A.G	TC_A.T	TG_A.A	TG_A.C	TG_A.G	TG_A.T	CA_C.A	CA_C.C	CA_C.G	CA_C.T	CG_C.A	CG_C.C	CG_C.G	CG_C.T	CT_C.A	CT_C.C	CT_C.G	CT_C.T	TA_C.A	TA_C.C	TA_C.G	TA_C.T	TC_C.A	TC_C.C	TC_C.G	TC_C.T	TG_C.A	TG_C.C	TG_C.G	TG_C.T	CA_G.A	CA_G.C	CA_G.G	CA_G.T	CG_G.A	CG_G.C	CG_G.G	CG_G.T	CT_G.A	CT_G.C	CT_G.G	CT_G.T	TA_G.A	TA_G.C	TA_G.G	TA_G.T	TC_G.A	TC_G.C	TC_G.G	TC_G.T	TG_G.A	TG_G.C	TG_G.G	TG_G.T	CA_T.A	CA_T.C	CA_T.G	CA_T.T	CG_T.A	CG_T.C	CG_T.G	CG_T.T	CT_T.A	CT_T.C	CT_T.G	CT_T.T	TA_T.A	TA_T.C	TA_T.G	TA_T.T	TC_T.A	TC_T.C	TC_T.G	TC_T.T	TG_T.A	TG_T.C	TG_T.G	TG_T.T
97	0	0.2656159315242688	1.2221927098967063e-4	0	0	0	0.0016754117838603463	0	0	2.3735561904341746e-4	2.501576499108618e-4	0	0.7315100345027954	0	0	8.525331682046477e-5	0	0	5.1104709945930695e-5	0	0	0	5.33990758716042e-5	0	0	0	0	0	0	3.99132546493388e-4	4.3175625927211185e-4	6.437359406917174e-4	5.5604101757257546e-5	7.113900515994902e-4	0.0028354890538695005	7.472075080324882e-4	7.535068858106073e-5	0.00299065113321369	0.003096502992421164	8.438985947736571e-4	0.0011302257591860063	9.224415536584365e-4	9.162799535333972e-4	8.101341998366059e-4	2.2271147011470124e-4	7.624048109794209e-4	7.583916945216934e-4	2.275885484382289e-4	3.6779383146700743e-4	6.009448730787303e-4	2.943875274490868e-4	9.127662077852633e-5	1.0504798482130294e-4	2.0728859795798456e-4	0.0014380414484557102	9.100397161719684e-4	1.8225617989997117e-4	0.0010392939237580084	0.003911582876561829	7.445955207602935e-4	2.1717220818035014e-4	0.004756604642975754	0.006828548092194688	0.0019171718665302736	0.0014674021855916584	0.003011655648273875	2.5351801769281205e-4	2.9412716944245853e-4	2.784321251005183e-4	1.5958030036105833e-4	1.8082991298358514e-4	1.415564659877045e-4	1.4078764784226428e-4	1.61753438459405e-4	4.389039344176464e-5	1.1952268622237249e-4	1.0178840746977315e-4	3.70172524589454e-4	1.9679414473154757e-4	5.942661121403529e-4	1.1905158896570285e-4	4.43827102298997e-4	0.0010037913532343725	5.857565331111749e-4	7.146503151030816e-5	0.0020343678412365657	0.0038775690484222267	0.0024661219109516756	0.0024427896632007516	0.0021659409670200763	1.3396136767206205e-4	2.6550028085845065e-4	1.404758896499034e-4	1.5305291181672888e-4	7.768392643360309e-4	4.444359113841557e-4	4.68767172777209e-4	6.714765025040252e-4	4.070791400583142e-5	8.283197287372034e-5	4.388497810252513e-5	6.810641152491588e-5	0.03926564637221428	0.014421924941368717	0.002119816043673742	0.017002834041371578	0.2148894897343218	0.04674290868978981	0.007403604493713631	0.2593350112186308	0.19506794215428147	0.03333529338895263	0.017365176125175706	0.08152319815663454	3.230474021047025e-4	5.732586751875719e-4	2.0179916464582124e-4	2.028448962928698e-4	6.087123852977618e-4	2.344111948443551e-4	8.820663070504901e-5	2.9641780618938526e-4	4.2493293584162706e-4	1.8297188315401436e-4	6.264222133358238e-5	5.17300419635803e-4
98	0	0.09772021561475616	1.1670625692254821e-4	0	0	0	0.0011856809618311127	0	0	6.786455168438189e-5	1.5350319164697223e-4	0	0.9003709994470938	0	0	6.014287887941608e-5	7.750028432652614e-5	0	0	0	0	0	0	7.32823303315222e-5	0	0	0	0	0	1.7410448252767088e-4	3.7446971076036294e-4	6.495937277025255e-4	4.6291465013015e-5	7.995634670485922e-4	0.003429035762953659	8.578287734540572e-4	4.078926223218428e-5	0.0035395193746480106	0.0020787789065316834	3.549089606981661e-4	6.168991675274575e-4	3.471440700330103e-4	0.0011238697634463276	9.685186353537083e-4	1.486250801404567e-4	8.971526418434711e-4	6.293761229983121e-4	1.7759599072544332e-4	3.143075428127904e-4	3.9359595598469733e-4	3.5253415013583166e-4	1.0534613424530747e-4	6.317174900381222e-5	2.0093322275368557e-4	0.0016155417697050296	0.0010706226638444592	2.2312513452820104e-4	0.001178781820331151	0.004808439317940036	8.523585763152835e-4	2.610128831792719e-4	0.005782230155381091	0.004862977994778634	0.0014037153349902658	6.351364618512455e-4	0.0015424493304096816	2.742560095433758e-4	2.517471657146536e-4	2.862374702941651e-4	6.42883775321379e-5	9.565345816819651e-5	8.472135256130908e-5	8.988834461289087e-5	7.209489541299622e-5	2.5913199151709966e-5	1.4007567988297018e-4	6.915635730732111e-5	4.5116630734773176e-4	1.6162230677770553e-4	7.042126078343107e-4	1.0861356902707288e-4	5.161708799583462e-4	0.0012226844089095316	7.153503168744323e-4	7.849796768028293e-5	0.002441993518433784	0.003283319793206476	0.002511711649316472	0.0029234343849865486	0.0018734786281287233	1.3701138056196514e-4	2.5847689400002163e-4	1.5007594797808246e-4	1.35453593429313e-4	9.522075442201678e-4	5.000521334597035e-4	5.717351380572608e-4	6.803047336757255e-4	2.7037017151915093e-5	9.062514510132042e-5	2.5625788690962416e-5	6.515546459235128e-5	0.04485397014039798	0.016252334175819224	0.002228821095432212	0.018017224811821695	0.25595790559775294	0.05752705365733742	0.00873917037422336	0.3038674225935024	0.14370435196093329	0.021926701587468653	0.010295463413420455	0.047812808397069174	3.7494131160649994e-4	7.00722089278412e-4	2.310615084047472e-4	1.8013265597420053e-4	7.216626508024804e-4	1.7362125955885962e-4	5.851978376727562e-5	2.254808801447277e-4	5.02035714772563e-4	2.1773783357928488e-4	2.5478993841867793e-5	6.190870017183346e-4
99	0	0.041154737444805106	2.42515256039767e-4	0	0	0	4.8251030432831804e-4	0	0	1.7026148243541174e-4	1.0283330708790438e-4	0	0.9575054895422926	0	0	8.005601559887201e-5	0	8.310508972459516e-5	0	0	0	0	0	8.784299514578846e-5	0	0	0	0	0	9.064856254165158e-5	3.623434837638326e-4	6.549575266636058e-4	4.352265897079247e-5	8.342139938392144e-4	0.003633126938783833	8.969719656098702e-4	3.000134122902613e-5	0.0037287976638442073	0.0017380409503018322	1.805790803414014e-4	4.4677253232212015e-4	1.5350047081803724e-4	0.0011950139247203014	0.0010228213957561643	1.2458781079404841e-4	9.424463650492304e-4	5.901420127585049e-4	1.6249708062713707e-4	2.9882444289196935e-4	3.277618749687823e-4	3.726762223329672e-4	1.1045822236724909e-4	4.995077932019466e-5	1.9890667169354833e-4	0.0016852670842966246	0.0011287095168618518	2.3854664906260996e-4	0.0012331305735901075	0.00511381599905532	8.906581400202396e-4	2.7654746446588885e-4	0.006132732068346916	0.004162995814674484	0.0011800141800848004	3.4606539632088627e-4	0.0010109907364147688	2.824721808314297e-4	2.3791340894116953e-4	2.903377729715766e-4	3.0779462287635694e-5	6.727051751375133e-5	6.406176928189096e-5	7.139300160260821e-5	3.1668006433464644e-5	2.0429083114012113e-5	1.459360319627598e-4	5.8798268787071703e-05	4.554411855618045e-4	1.6083016200231124e-4	7.434503281554804e-4	1.0553536487576949e-4	5.48969827602195e-4	0.001298240094726688	7.602459156031508e-4	8.10763517413539e-5	0.0025823074699369477	0.0030867702159941713	0.0025218277440350856	0.0030910408821627354	0.0017731051972459198	1.3886708640803007e-4	2.5680067627292493e-4	1.5393822813904436e-4	1.302184943412896e-4	0.0010138755730600916	5.206590101836326e-4	6.084895599694954e-4	6.820153986537589e-4	2.304741723082973e-5	9.329233399332513e-5	2.1134950177287387e-5	5.884860548637989e-5	0.046760903740989374	0.01687912614036107	0.002267701938525101	0.018423645429399362	0.26986462338725753	0.061178625372608604	0.009191705922111942	0.3189556824729275	0.12636354952203832	0.01793355831431811	0.00789535065618435	0.03642220940161514	3.934549439243863e-4	7.444821327806333e-4	2.4157666353106114e-4	1.7234179001926768e-4	7.609270861421068e-4	1.5497066248182996e-4	4.934246566781356e-5	2.032008216075769e-4	5.298069970191895e-4	2.3069022607096184e-4	1.3859528833785547e-5	6.59187773128555e-4
100	0	0.02154622716431535	1.139208903142003e-5	0	0	0	1.7007366327412182e-4	0	0	0	5.598249154230587e-5	0	0.9781901908939494	0	0	2.60918363269411e-6	0	1.1672122733646921e-6	4.005925925939205e-6	0	0	0	3.507198433656447e-6	0	0	0	0	0	0	1.4844177621782e-5	3.426432460748135e-4	6.483403762208319e-4	3.9515731564465057e-5	8.355114341490822e-4	0.0036988568425894044	9.067285253983422e-4	2.4315043551665685e-5	0.003789982115527024	0.0016108631707424108	1.0916991582181386e-4	3.822315289517554e-4	7.673285732746938e-5	0.0012169169288362355	0.0010396420267986663	1.1221917734824212e-4	9.54718664638586e-4	5.660758540141695e-4	1.5190473762403907e-4	2.860706467353449e-4	2.9429105078684637e-4	3.7862861389991684e-4	1.1053307867552502e-4	4.148537620760269e-5	1.9323477494143164e-4	0.0016880369983429447	0.0011390706581918529	2.391326951961667e-4	0.001238902853075878	0.005218145076827213	8.986944770064248e-4	2.799112137117268e-4	0.006250990055962431	0.003907553693675039	0.0010857605947426044	2.3843078512875542e-4	8.111410899422646e-4	2.824921295572906e-4	2.2804008552877348e-4	2.8611371315175624e-4	1.372493435657042e-5	5.392701632283187e-5	5.1221372488946286e-5	6.123050343645005e-5	1.3875597114397314e-5	1.7308347282379856e-5	1.4520713670499656e-4	5.037442847213697e-5	4.5561346832654676e-4	1.373175537551271e-4	7.410702992701316e-4	9.859834213437497e-5	5.421710638899279e-4	0.0013212175506368978	7.722154088172392e-4	8.092659337776507e-5	0.002627667165022953	0.0030105810524720415	0.002514022145964644	0.00314284596017377	0.0017281264241382408	1.3757244198314033e-4	2.5382728859177426e-4	1.5239319980985265e-4	1.2512032460572633e-4	0.0010314197787787223	5.226698843675257e-4	6.167773025002661e-4	6.757102156166192e-4	2.0242356207183413e-5	9.243715973164029e-5	1.3329720186893244e-5	5.4774054316850986e-5	0.04744198565235653	0.017093136995741186	0.002278949938116606	0.018495865575870147	0.2749257376071331	0.062492871036246844	0.009355821779316488	0.3244649644565842	0.12043106860457446	0.016523169216628174	0.0070148343841852576	0.03247473786089869	3.966314372819547e-4	7.555837775048879e-4	2.4162100036651e-4	1.6392339495355766e-4	7.697438413895061e-4	1.4088983819393082e-4	4.132073530274885e-5	1.8901633769092765e-4	5.364275883006355e-4	2.308554104609534e-4	5.374999959019257e-6	6.569246015146607e-4
101	0	0.45637810881710644	1.645768939735683e-4	0	0	0	0.007620479827426866	0	0	0	0.0013512142195654827	0	0.5327668064327007	0	0	9.28433867084342e-5	0	0	3.160731493745921e-4	0	0	0	4.488360756916497e-4	0	8.431127872144005e-5	0	0	0	0	7.767499187308195e-4	5.028027461361848e-4	6.402690317211671e-4	6.799534922697666e-5	6.08458454052424e-4	0.002139381974523999	6.171138231167724e-4	1.1526269675076052e-4	0.0023447034137953297	0.004287559956855621	0.0016531306580263565	0.0017295337581232232	0.001681473386102929	6.806024307410944e-4	6.297874136291869e-4	3.1478715418930257e-4	6.246514629495485e-4	9.078521508820853e-4	2.8685132011533617e-4	4.3614372074353685e-4	8.442759243121609e-4	2.2702628766842342e-4	7.375378495878133e-5	1.5883615442889535e-4	2.117169639374873e-4	0.001239772235285751	7.315401529061213e-4	1.375598145715963e-4	8.789888270958105e-4	0.002858930314535703	6.210780348347289e-4	1.7008708178058802e-4	0.0035510630682873603	0.009514696495018866	0.0032724181309492155	0.002547486173306515	0.005263260045805799	2.3273571708585706e-4	3.539124870760426e-4	2.7973791732022944e-4	2.846371217573121e-4	2.85499298190397e-4	2.1605856913424178e-4	2.0757436495981132e-4	2.9873408176605697e-4	6.390511609919592e-5	1.0202188907450147e-4	1.464896881483705e-4	3.0048727886847887e-4	2.455289019109189e-4	4.7671673867010503e-4	1.343171200043009e-4	3.6333615996774355e-4	7.483524981040829e-4	4.374922231517726e-4	6.366746747124823e-5	0.0015537716794400904	0.004593244620410429	0.0026763747494307094	0.0018876691066320452	0.0026784339708273578	1.3417417212136816e-4	2.737055251202858e-4	1.368205205502183e-4	1.816616223158422e-4	5.720299879229823e-4	3.787530568028932e-4	3.522902144572455e-4	7.030387670258305e-4	5.712990637954507e-5	7.368693327219641e-5	7.765509732996276e-5	8.190663350494163e-5	0.03258011202051294	0.012239765394414704	0.0019818544619612474	0.015604026623364	0.16630209519639072	0.03405853468830305	0.0058230970210168655	0.20647395770399007	0.25334357104078	0.047934016098165444	0.02581385399700237	0.12018598116141922	2.707197174154367e-4	4.3397210279811363e-4	1.757482230987688e-4	2.5779038913641887e-4	4.886876245212882e-4	3.123997415669224e-4	1.326581733963063e-4	3.878606916192309e-4	3.3337506944239445e-4	1.4515746794355967e-4	1.125254486736538e-4	3.838383471151308e-4
102	0	0.5179056302024974	2.8187439829048283e-4	0	0	0	0.00449273771516791	0	0	0.0016174763630716227	0	0	0.47376365842755014	0	0	3.588889609208992e-4	2.5472338307428865e-4	4.949378932512979e-4	0	0	0	0	0	3.7192633351105175e-4	0	0	0	0	0	4.581463226648874e-4	5.632647162506304e-4	6.533894292015331e-4	8.10170392103835e-5	6.128550942461587e-4	0.001939926133813576	5.85577416283605e-4	1.2796173054989074e-4	0.00215916135032398	0.004601620907395406	0.0015587298322246202	0.0019106801515915322	0.0017731021260576282	6.045887291114919e-4	5.719637842343692e-4	3.4146253135706995e-4	5.669409241763573e-4	9.759701473642962e-4	3.139820173071077e-4	4.6138380824794806e-4	9.376434595925184e-4	2.0559762522284172e-4	7.84403389520674e-5	1.751491136652626e-4	2.4362747692162023e-4	0.0012502738004193125	6.949417571905144e-4	1.396153615436654e-4	8.76043600123536e-4	0.0025536326370205428	5.924305054466232e-4	1.5450591157530565e-4	0.0032039066175569586	0.009903235624811721	0.0027924522950400605	0.002773036960728064	0.005323738528683917	2.2291212493412684e-4	3.68211105912847e-4	2.7704500869387273e-4	3.264253946553796e-4	3.1879249914416494e-4	2.5467407250939756e-4	2.3789159508506762e-4	3.5430083866048415e-4	7.243911050054967e-5	1.0207940270229249e-4	1.6485679628030478e-4	3.7175326815142305e-4	3.4445603827208064e-4	4.905433330284463e-4	1.6278867685991428e-4	4.0402644944986387e-4	6.730063268422883e-4	3.9415838167203407e-4	6.33650445309798e-5	0.0014177850932582251	0.004741889672398478	0.0023776292495252633	0.0017404259193167077	0.0026116225302876867	1.307140281243544e-4	2.7991266846617814e-4	1.294986940837922e-4	1.84368485928995e-4	5.215023964391575e-4	3.786186494590781e-4	3.2368561295919256e-4	6.935628261029246e-4	6.157631677067778e-5	7.7800706263313e-5	8.458075281067984e-5	1.0319539101141948e-4	0.030771915573014418	0.011673169287245674	0.001965618690707838	0.0158332592005533	0.15206490736442388	0.030295928072654552	0.005360394587002406	0.19110965176460007	0.27203925714947214	0.05096699727639175	0.028418055707232805	0.13224711922475416	2.4842774799208674e-4	3.8974645003707716e-4	1.6610110839434213e-4	2.5556719058445447e-4	4.5204297965773633e-4	3.5100671656020945e-4	1.4923770807097656e-4	4.270011183617974e-4	3.121790069826406e-4	1.48513855125944e-4	1.2598306973376735e-4	4.6397520332041393e-4
103	0	0.3441600277234654	1.1494099754098443e-4	0	0	0	0.0018452837518602133	0	0	0	2.2528215757646375e-4	0	0.6525564031332545	0	0	0	0	1.2522532035286096e-4	1.39539215985362e-4	0	0	0	1.352657175833264e-4	1.0086095733902467e-4	0	0	0	0	0	5.971710250419067e-4	4.675126004059096e-4	6.441020123810132e-4	6.290177019044411e-5	6.725617342810912e-4	0.0025593134231119722	6.966603479133897e-4	9.224334388669855e-5	0.0027345108797197258	0.003579871798623873	0.0010739441384994973	0.0013721194459950382	0.0011912395362784804	8.196104618563361e-4	7.360461548978534e-4	2.587979846669848e-4	6.993965503680694e-4	8.127336740036319e-4	2.491767670040287e-4	3.9110010031982506e-4	6.944302497594547e-4	2.673077059426278e-4	8.382865607761424e-5	1.2460958784083758e-4	2.0742910918640953e-4	0.0013727219949834044	8.41630376819642e-4	1.6815127994601422e-4	9.75985225332621e-4	0.003493657205398681	6.964213301894733e-4	1.973693837363092e-4	0.0042782177804499485	0.007754550507240452	0.0021612481797242023	0.0018578372611763227	0.0037061052195045056	2.444326556813572e-4	3.1442219644553493e-4	2.759392187205054e-4	2.047559921970408e-4	2.1992899862466114e-4	1.683188152958311e-4	1.6377289137476216e-4	2.0448069654736587e-4	5.200538841754844e-5	1.1034130567705504e-4	1.1693753450717566e-4	3.356068723319546e-4	2.3653100066908263e-4	5.590917799566044e-4	1.311027452570618e-4	4.2360879002832023e-4	9.026729126343348e-4	5.266316893636021e-4	6.91363074935803e-5	0.001843853974274319	0.004166055786057996	0.0024521145796654663	0.002216247801742578	0.0023086876624396164	1.332349867017995e-4	2.695594890247152e-4	1.3626536034629861e-4	1.6221424948028996e-4	6.91610200664306e-4	4.1647987580256804e-4	4.19325814325705e-4	6.64302131881216e-4	4.753383074217393e-5	7.884980271089613e-5	5.41134851659758e-5	7.144654496387529e-5	0.036653270564342796	0.013575422827956336	0.0020715010064307057	0.016449269992851782	0.19568985898988	0.041701768221652814	0.006779731474923212	0.23851595473919027	0.2191053710714574	0.03865317624130328	0.02060305589043812	0.09727800125232199	2.993852554572539e-4	5.14794757610177e-4	1.898386117109496e-4	2.123956936206041e-4	5.529919719344836e-4	2.6022413874044826e-4	9.962676460493377e-5	3.2522966427719636e-4	3.8760864578654594e-4	1.642865072665969e-4	7.996027967744037e-5	4.503182899177614e-4
104	0	0.2362232062827675	2.302728943324315e-4	0	0	0	0.003509707348211705	0	0	0.0015284126611398309	2.029907437758146e-4	0	0.7573676369811575	0	0	2.2824795010718702e-4	2.1639188776011262e-4	1.9872326880994025e-4	0	0	0	0	0	0	0	0	0	0	0	2.944099819380195e-4	4.3653982561103153e-4	6.496429313543465e-4	5.482877239075405e-5	7.435503277106532e-4	0.002929618419819748	7.658675660859174e-4	7.001153934764748e-5	0.003077188985457409	0.00291262882806649	7.922413018750139e-4	0.001056926649435635	8.355757457266093e-4	9.522137048986424e-4	8.376867672386189e-4	2.1345317329075114e-4	7.930921596438707e-4	7.512064293585212e-4	2.2998096142433743e-4	3.688999290088014e-4	5.811652523083055e-4	3.03840719674342e-4	1.0076697144837108e-4	1.0388842325972275e-4	2.3107474868358342e-4	0.0014901043015636947	9.423912132735205e-4	1.9289450042366907e-4	0.001092286157255274	0.004051743052260505	7.635888204138494e-4	2.266298616703924e-4	0.004917997776985604	0.0066181420858989854	0.0020042140922275154	0.0013788155788473804	0.0029004893650176667	2.5719956187669773e-4	2.938126016938406e-4	2.8490745723033686e-4	1.5758203264317822e-4	1.725926889851916e-4	1.4820945049770105e-4	1.454286535364518e-4	1.8316414980587835e-4	4.356624785740919e-5	1.3227246277246665e-4	1.0786048011263945e-4	4.6560832103765014e-4	2.2050831348288257e-4	6.176388141099874e-4	1.1920317540966207e-4	4.8196430354753176e-4	0.0010386864341829117	6.077157862039356e-4	7.250923772784825e-5	0.0020993138508241544	0.0037590340085825406	0.0025098057107600315	0.002552048205537401	0.002151260988001404	1.3489294433229068e-4	2.6519210442611546e-4	1.4497850681502954e-4	1.5426252182990482e-4	8.154776408600223e-4	4.695791739544702e-4	4.962961796057053e-4	7.06821506714963e-4	3.8760434145612786e-5	8.915997458356045e-5	4.9427741484363695e-5	8.747097328499985e-5	0.04013290372384036	0.014706973980917156	0.0021387178192608484	0.01754883019039024	0.22104426987220002	0.04840077263245374	0.007603118370000498	0.2659161564907485	0.18589131533075098	0.03185919186346838	0.01658265760175931	0.07573219671814357	3.3498266566870776e-4	5.992319876636612e-4	2.0937231257802516e-4	2.1531776744528508e-4	6.387394294604203e-4	2.4617584372784275e-4	9.904137393442012e-5	3.063079702703033e-4	4.439378044260922e-4	2.0617958440996835e-4	6.33334762425154e-5	6.348756116427621e-4
105	0	0.07755828669818561	1.922842455287299e-4	0	0	0	0.016370407689903714	0	0	3.187139124898406e-4	0.0012536399744390396	0	0.9030798152388027	1.1705020927628865e-4	0	0	0	0	1.3096270145276684e-4	0	0	0	1.2579023630233824e-4	0	0	0	0	0	0	8.530490936189678e-4	3.6801754935006885e-4	6.485782828759662e-4	4.44565117653508e-5	8.070130253170619e-4	0.003436134236546408	8.555674340510314e-4	4.009218233600448e-5	0.003542104953812756	0.0020098792700376684	7.741521766028793e-4	5.881736054718964e-4	4.424592434637264e-4	0.0011479440174589507	9.847153849027927e-4	1.5721477514805493e-4	9.574359114442718e-4	6.120685873827854e-4	1.8001543088614738e-4	3.22256911718337e-4	3.8230907478352014e-4	3.565510821797827e-4	1.0730625725039651e-4	7.638110067945354e-5	2.0545716268550456e-4	0.0016241533036954884	0.0010821136258323105	2.2517288152542345e-4	0.0012142804891277991	0.004823791763150483	8.553747147680021e-4	2.7370942232175685e-4	0.005798620364402753	0.005808312536907045	0.0031105952660296404	8.876636800418022e-4	0.0027100610219145675	2.766382142575583e-4	2.7039004533204554e-4	2.988993751355338e-4	7.930911064604878e-5	1.0011063409712648e-4	8.805413950549424e-5	9.643535064444253e-5	1.2292944986630296e-4	2.7480889847331164e-5	1.5546667926369403e-4	8.505851393378236e-5	4.6268095227343424e-4	1.6255620372897426e-4	7.069815115596522e-4	1.0242167379072672e-4	5.312825243227745e-4	0.0012309813135222424	7.278851794237864e-4	7.868190247932169e-5	0.0024447913778320586	0.0032408141746249263	0.0029760261502206273	0.0029716621273126595	0.002161485626838932	1.382660423119796e-4	2.558073033221647e-4	1.618840881668434e-4	1.5211543217460744e-4	9.616219602131722e-4	5.086076725212058e-4	5.877104812474062e-4	8.060512406174755e-4	2.7674698871225823e-5	9.12889918372034e-5	5.418166140959844e-5	7.784320664370996e-5	0.044703689330746234	0.01620182872662056	0.0022056990576080518	0.017920206576149275	0.25596951652050703	0.057716807315629434	0.008738503194770432	0.3034272762003142	0.13746516476382098	0.024951080331258417	0.010929863130626806	0.044712721392134405	3.9561404015336845e-4	7.302964673274626e-4	2.480435290114773e-4	2.540657050243321e-4	7.574742226974185e-4	2.0110895517459605e-4	9.02176439077242e-5	2.5362801635005623e-4	5.096112894399149e-4	2.3823541735090218e-4	4.328200171092719e-5	6.538570336134936e-4
106	3.3596058517183125e-6	0.0904259546817456	6.748079460754433e-6	0	0	0	2.5069994645952464e-4	0	0	2.2132316490602293e-6	9.279422370810177e-6	0	0.9092779575366663	0	0	1.6730719658735107e-6	0	0	2.9864686321350876e-6	0	0	0	0	0	0	0	0	0	0	1.912795519831112e-5	3.6647135774934094e-4	6.461913429113603e-4	4.372433702300309e-5	7.994260833399927e-4	0.0034567010933824506	8.61792480960018e-4	3.804020533466277e-5	0.00356587050220862	0.0020205683491420277	2.9055075220146495e-4	5.895027749518178e-4	3.031440682676756e-4	0.0011312913809629482	9.744199586055406e-4	1.4188517534533833e-4	8.983035266163328e-4	6.179134172548831e-4	1.7113315005940125e-4	3.064615569754586e-4	3.7832945765464666e-4	3.543476617112813e-4	1.045129902850931e-4	5.7891226840024336e-5	1.950042760548511e-4	0.0016167284999579704	0.0010737721885795389	2.2270688060883713e-4	0.0011809394943417277	0.004852433209196303	8.550370334306749e-4	2.6155695613522186e-4	0.005832553239745069	0.0046953979151104774	0.0012593858823751487	5.738501348798846e-4	0.0013878978485812779	2.734508023028915e-4	2.447010769051372e-4	2.822044522466354e-4	5.3310370577124186e-5	8.866570925726603e-5	7.523250987238207e-5	8.24643131561132e-5	5.271840134838597e-5	2.412188882884436e-5	1.366135866872067e-4	6.29308208939224e-5	4.283686428496614e-4	1.5232559944351048e-4	6.982534415367599e-4	1.0420449424138929e-4	5.125493646215097e-4	0.0012312867632933492	7.18866816175013e-4	7.808958257669641e-5	0.0024613795942188205	0.0032473384486554147	0.002474954252625209	0.002942812497147835	0.0018352707725281569	1.3596212666497023e-4	2.566129350125405e-4	1.4793464780067712e-4	1.315812315510248e-4	9.590716389395861e-4	4.98930971310463e-4	5.733327881733938e-4	6.695441343934383e-4	2.554322701883993e-5	8.922930242818981e-5	2.0189782732219178e-5	5.709020275245301e-5	0.04516473502708453	0.016348831175064277	0.002235022738437774	0.01806603438175178	0.25817926542665004	0.05809165619975884	0.008811160268636903	0.30631490418563295	0.14151995864626754	0.021150092857817458	0.009889653605850767	0.04628906082183828	3.7447180588257777e-4	7.028261403320125e-4	2.2936687954181527e-4	1.722037320886498e-4	7.2287270472909e-4	1.6422529922766881e-4	5.212883087864621e-5	2.1709130379025005e-4	5.037206030225641e-4	2.1570401177396236e-4	1.9628393380173517e-5	6.125113605620301e-4
107	0	0.03428944438451339	1.7517095998122046e-4	0	0	0	6.459153269896908e-4	0	0	0	1.0782539590399166e-4	0	0.964196708890108	0	0	9.034175284368832e-5	0	9.587503654652923e-5	9.246641612271409e-5	0	0	0	0	1.874851060551069e-4	0	0	0	0	0	1.1876673093566588e-4	3.6300511004059297e-4	6.566988409628727e-4	4.509519797596526e-5	8.385341731891075e-4	0.003656680506811091	9.014839671193476e-4	2.8442975108616485e-5	0.0037500331104061402	0.0017004569661652749	1.6865629614816192e-4	4.281823593648292e-4	1.3348044337237481e-4	0.001203484171951014	0.0010294206141155497	1.2264258000976315e-4	9.483945915181028e-4	5.861351773363472e-4	1.600165995164351e-4	2.978029478731247e-4	3.2046207804117084e-4	3.752077597064041e-4	1.105342280346088e-4	4.804371672088032e-5	1.9650921346622152e-4	0.0016991316504020638	0.00113909157349794	2.4259444713685394e-4	0.0012386420425347096	0.005149605079417836	8.959596242904447e-4	2.784338762290314e-4	0.006172987962508016	0.004102533865538337	0.0011877484457169325	3.173211588003466e-4	9.77421742126748e-4	2.836944321139064e-4	2.3668827339930128e-4	2.9128666496074665e-4	2.6507682889341854e-5	6.429809540895828e-5	6.182497255293417e-5	6.921047094967953e-5	2.8354568899886353e-5	1.937422689902935e-5	1.468029306698272e-4	5.68326044238917e-5	4.5552048241532476e-4	0.00016619255057105179	7.583018172657726e-4	1.096776883422081e-4	5.564171098727416e-4	0.001307087790694961	7.659552049404056e-4	8.184366196787149e-5	0.0025974752754347593	0.0030689197405878495	0.0025348425294115648	0.0031102411256308756	0.0017725266347605436	1.3932562228974186e-4	2.567195712851257e-4	1.5429310452963878e-4	1.2981056319799587e-4	0.001020042758662138	5.220726301117152e-4	6.124615902962452e-4	6.830683901627657e-4	2.2344439802588294e-5	9.314318349202546e-5	2.039184318476156e-5	5.832805629290154e-5	0.04697694200113964	0.01695519955259429	0.0022728117742349435	0.01841535423485939	0.27148415264413706	0.061605797549883635	0.009244417436134173	0.3207058426294171	0.12426825588168884	0.01752184592678402	0.007590227029992976	0.03505205202832783	3.960067586679095e-4	7.506547565237706e-4	2.4427120355508284e-4	1.7180242463316753e-4	7.656310929949251e-4	1.5148474306315944e-4	4.800088237660823e-5	1.9895164805336263e-4	5.323647021795459e-4	2.307494884463886e-4	1.2018294691875771e-5	6.52411933923221e-4
